US1FLSL0002,PORT ST. LUCIE 3.2 N,FL,-80.3524,27.3264,39
US1FLSL0003,PORT ST. LUCIE 1.7 WSW,FL,-80.3814,27.2742,21
US1FLSL0004,LAKEWOOD PARK 0.5 SW,FL,-80.3952,27.5318,43
US1FLSL0009,PORT ST. LUCIE 1.2 WSW,FL,-80.3734,27.2744,30
US1FLSL0011,FORT PIERCE 2.8 SSE,FL,-80.3286,27.3864,10
US1FLSL0013,PORT ST. LUCIE 2.4 SSW,FL,-80.3718,27.2494,36
US1FLSL0015,FORT PIERCE 3.4 NNE,FL,-80.3035,27.4874,1
US1FLSL0017,TRADITION 5.6 W,FL,-80.4454,27.2681,23
US1FLSL0019,PORT ST. LUCIE 4.0 NE,FL,-80.3111,27.3237,14
US1FLSL0020,PORT ST. LUCIE 5.0 ESE,FL,-80.2749,27.2649,14
US1FLSL0022,PORT ST. LUCIE 2.4 N,FL,-80.3563,27.3138,16
US1FLSL0023,PORT ST. LUCIE 4.7 W,FL,-80.4303,27.2826,23
US1FLSL0027,FORT PIERCE 4.8 N,FL,-80.313,27.511,
US1FLSM0001,ALTAMONTE SPRINGS 1.3 N,FL,-81.394,28.6815,125
US1FLSM0002,WINTER SPRINGS 0.9 NNW,FL,-81.2825,28.6926,43
US1FLSM0004,SANFORD 0.4 ENE,FL,-81.27,28.7904,82
US1FLSM0005,LONGWOOD 2.3 WNW,FL,-81.38,28.7193,82
US1FLSM0008,CHULUOTA 0.9 N,FL,-81.1209,28.652,59
US1FLSM0011,LONGWOOD 5.1 W,FL,-81.4303,28.6984,45
US1FLSM0012,OVIEDO 4.0 W,FL,-81.2474,28.6593,51
US1FLSM0013,WINTER PARK 3.7 ENE,FL,-81.2854,28.6134,84
US1FLSR0001,PACE 0.9 SE,FL,-87.149,30.5914,79
US1FLSR0002,MILTON 1.4 NNE,FL,-87.0408,30.6513,161
US1FLSR0004,PACE 2.4 N,FL,-87.1593,30.634,187
US1FLSR0005,GULF BREEZE 5.6 E,FL,-87.0829,30.3784,23
US1FLSR0008,NAVARRE 2.3 NNW,FL,-86.8744,30.4333,23
US1FLSR0009,MILTON 10.9 SSW,FL,-87.088,30.475,7
US1FLSR0010,NAVARRE 3.0 ENE,FL,-86.8131,30.4091,28
US1FLSR0012,NAVARRE 2.1 WNW,FL,-86.8978,30.4089,29
US1FLSR0013,NAVARRE 3.0 NW,FL,-86.9063,30.4237,32
US1FLSR0016,GULF BREEZE 7.9 ENE,FL,-87.0474,30.3978,14
US1FLSS0002,SARASOTA 2.2 WSW,FL,-82.5789,27.3212,3
US1FLSS0003,SARASOTA 4.0 E,FL,-82.4662,27.3399,25
US1FLSS0004,SARASOTA 2.8 NE,FL,-82.4915,27.3574,24
US1FLSS0005,ENGLEWOOD 2.5 WNW,FL,-82.3921,26.9739,20
US1FLSS0006,GULF GATE ESTATES 1.0 S,FL,-82.5046,27.2449,33
US1FLSS0007,VENICE 2.9 SE,FL,-82.4037,27.0642,10
US1FLSS0008,VENICE 2.4 SSE,FL,-82.4213,27.0639,36
US1FLSS0010,SARASOTA 5.8 SE,FL,-82.4885,27.261,36
US1FLSS0011,SARASOTA SPRINGS 0.3 ESE,FL,-82.4756,27.3076,24
US1FLSS0012,LAKE SARASOTA 4.0 ESE,FL,-82.3834,27.2615,39
US1FLSS0015,NORTH PORT 4.7 NNE,FL,-82.1657,27.1132,56
US1FLSS0016,VENICE 0.7 SW,FL,-82.4396,27.0903,23
US1FLSS0018,SARASOTA SPRINGS 1.8 N,FL,-82.4831,27.3351,39
US1FLSS0019,SARASOTA SPRINGS 0.9 SE,FL,-82.4685,27.3007,24
US1FLSS0020,SOUTH GATE RIDGE 0.5 E,FL,-82.4882,27.2856,43
US1FLSS0022,ENGLEWOOD 2.0 NNW,FL,-82.3654,26.9865,10
US1FLSS0024,ENGLEWOOD 1.9 NNW,FL,-82.3676,26.9845,10
US1FLSS0025,NORTH PORT 1.2 NNW,FL,-82.1992,27.0664,16
US1FLSS0027,SARASOTA 4.9 SE,FL,-82.4621,27.2996,20
US1FLSS0028,NORTH PORT 5.6 E,FL,-82.1059,27.0649,26
US1FLSS0032,VENICE 5.1 SSE,FL,-82.3987,27.0309,14
US1FLSS0033,SARASOTA 2.3 SSE,FL,-82.5332,27.3051,20
US1FLSS0034,NORTH PORT 2.6 E,FL,-82.1527,27.0545,19
US1FLSS0037,VENICE 3.8 SE,FL,-82.392,27.0556,14
US1FLST0001,WILDWOOD 6.9 NNE,FL,-82.0131,28.9511,85
US1FLST0004,LADY LAKE 3.2 WSW,FL,-81.9735,28.903,92
US1FLST0006,THE VILLAGES 2.8 SW,FL,-81.9724,28.8981,76
US1FLST0007,LADY LAKE 5.0 W,FL,-82.0119,28.9249,69
US1FLST0008,THE VILLAGES 3.5 WSW,FL,-82.006,28.931,95
US1FLST0009,LADY LAKE 4.3 SSW,FL,-81.9544,28.8699,66
US1FLST0011,LADY LAKE 5.2 W,FL,-82.0143,28.9408,66
US1FLST0012,THE VILLAGES 4.8 SSW,FL,-81.9842,28.8687,77
US1FLST0013,THE VILLAGES 2.7 NNW,FL,-81.973,28.9003,93
US1FLST0014,THE VILLAGES 3.3 SSE,FL,-81.9745,28.8916,69
US1FLST0017,BUSHNELL 5.0 W,FL,-82.1952,28.6766,52
US1FLSW0001,LIVE OAK 0.4 NE,FL,-82.9818,30.2985,108
US1FLSW0002,LIVE OAK 9.1 NW,FL,-83.0857,30.3932,125
US1FLSW0007,LAKE CITY 9.9 W,FL,-82.8059,30.1725,112
US1FLSW0008,LIVE OAK 10.0 W,FL,-83.1533,30.3067,80
US1FLUN0001,LAKE BUTLER 0.8 ENE,FL,-82.3268,30.0256,131
US1FLUN0004,LAKE BUTLER 11.9 W,FL,-82.5369,30.0036,118
US1FLVL0001,NEW SMYRNA BEACH 1.5 E,FL,-80.8947,29.0314,23
US1FLVL0002,EDGEWATER 3.3 SE,FL,-80.8691,28.9312,16
US1FLVL0003,DE LAND 4.5 NW,FL,-81.344,29.087,92
US1FLVL0004,DE LEON SPRINGS 0.4 SE,FL,-81.348,29.113,79
US1FLVL0005,ORMOND BEACH 3.5 SE,FL,-81.0472,29.265,23
US1FLVL0006,EDGEWATER 2.4 N,FL,-80.9098,29.0019,7
US1FLVL0007,DELTONA 2.9 SE,FL,-81.1804,28.8764,49
US1FLVL0009,DE LAND 5.7 NW,FL,-81.3569,29.0995,69
US1FLVL0012,DAYTONA BEACH 9.1 WSW,FL,-81.1791,29.1205,38
US1FLVL0013,NEW SMYRNA BEACH 2.9 SW,FL,-80.9537,29.0059,2
US1FLVL0014,ORANGE CITY 0.5 SSW,FL,-81.2951,28.929,64
US1FLVL0017,DE BARY 2.5 W,FL,-81.3534,28.8862,22
US1FLWK0001,ST. MARKS 9.2 W,FL,-84.3602,30.1834,19
US1FLWK0002,ST. MARKS 8.2 SW,FL,-84.2857,30.0657,3
US1FLWK0004,CRAWFORDVILLE 2.5 NE,FL,-84.3443,30.2003,19
US1FLWK0007,CRAWFORDVILLE 7.3 SSE,FL,-84.3262,30.0795,4
US1FLWS0001,VERNON 10.6 WSW,FL,-85.873,30.5678,66
US1FLWT0001,FREEPORT 4.0 SSW,FL,-86.1596,30.4455,10
US1FLWT0002,FREEPORT 3.4 S,FL,-86.1422,30.4518,
US1FLWT0003,MIRAMAR BEACH 9.5 ESE,FL,-86.2048,30.3463,36
US1FLWT0004,FREEPORT 4.4 SE,FL,-86.0801,30.458,26
US1FLWT0005,DE FUNIAK SPRINGS 12.5 NW,FL,-86.2757,30.8445,262
US1FLWT0006,DEFUNIAK SPRINGS 3.6 NW,FL,-86.157,30.762,247
US1FLWT0010,CRESTVIEW 13.1 ENE,FL,-86.3637,30.8093,223
US1FLWT0012,DE FUNIAK SPRINGS 2.9 N,FL,-86.1228,30.7617,227
US1FLWT0013,DE FUNIAK SPRINGS 5.3 NW,FL,-86.1796,30.779,194
US1FLAL0026,GAINESVILLE 1.7 SE,FL,-82.3171,29.6555,175
US1FLAL0029,GAINESVILLE 3.4 S,FL,-82.3258,29.6262,111
US1FLAL0030,GAINESVILLE 8.1 NE,FL,-82.2294,29.7449,139
US1FLAL0031,GAINESVILLE 6.5 NW,FL,-82.4162,29.738,181
US1FLAL0034,NEWBERRY 0.7 SSE,FL,-82.6083,29.6357,79
US1FLAL0035,EARLETON 3.3 S,FL,-82.0956,29.6963,132
US1FLBK0005,GLEN ST. MARY 4.4 SW,FL,-82.2189,30.237,128
US1FLBV0005,PALM BAY 3.1 NNW,FL,-80.6881,28.0235,39
US1FLBV0039,MELBOURNE 12.5 NNW,FL,-80.6931,28.2484,15
US1FLBV0042,CAPE CANAVERAL 6.5 WNW,FL,-80.7195,28.4175,5
US1FLBW0005,RIVERLAND 1.5 E,FL,-80.1634,26.0953,23
US1FLBW0033,FORT LAUDERDALE 6.0 NNE,FL,-80.1147,26.2057,4
US1FLCB0007,FORT WHITE 6.4 SE,FL,-82.6529,29.8457,48
US1FLDV0055,JACKSONVILLE 10.4 WNW,FL,-81.8048,30.4162,20
US1FLGC0008,TRENTON 4.0 NW,FL,-82.8628,29.6563,49
US1FLHB0071,TAMPA 6.1 N,FL,-82.4684,28.0377,34
US1FLJK0003,MARIANNA 3.9 E,FL,-85.1747,30.7737,118
US1FLLV0010,CHIEFLAND 2.4 WSW,FL,-82.8975,29.464,30
US1FLMD0030,SOUTH MIAMI 0.5 N,FL,-80.2968,25.7156,4
US1FLMN0013,SUGARLOAF KEY 1.0 NW,FL,-81.5382,24.6682,1
US1FLMN0018,BIG PINE KEY 3.2 NW,FL,-81.3994,24.7222,1
US1FLMT0018,STUART 1.0 ESE,FL,-80.2279,27.1883,13
US1FLOK0033,DESTIN 1.3 NW,FL,-86.4907,30.4025,14
US1FLPB0026,WELLINGTON 2.6 SSE,FL,-80.2346,26.6258,15
US1FLPN0038,PALM HARBOR 3.4 SE,FL,-82.7265,28.0503,69
US1FLPT0010,INTERLACHEN 1.3 SW,FL,-81.9143,29.6046,89
US1FLSR0007,MILTON 17.7 NNE,FL,-86.972,30.8792,177
US1FLSS0038,VENICE 2.5 SE,FL,-82.4044,27.0715,14
US1FLSS0040,VENICE 4.8 SSE,FL,-82.4121,27.0315,8
US1FLVL0018,DE LAND 0.7 W,FL,-81.3093,29.035,57
US1FLAL0032,GAINESVILLE 6.2 WSW,FL,-82.4339,29.6445,83
US1FLCR0024,PALM RIVER 3.9 E,FL,-81.7148,26.2678,13
US1FLDV0053,JACKSONVILLE 3.3 WSW,FL,-81.7116,30.325,26
US1FLHB0087,TAMPA 7.9 N,FL,-82.4799,28.0635,54
US1FLHN0020,BROOKSVILLE 2.2 NNE,FL,-82.3792,28.5843,100
US1FLIR0032,VERO BEACH 5.2 S,FL,-80.388,27.5646,19
US1FLOB0004,OKEECHOBEE 3.2 SE,FL,-80.7896,27.2118,15
US1FLPB0031,ROYAL PALM BEACH 5.0 W,FL,-80.307,26.714,17
US1FLPT0009,INTERLACHEN 2.8 NNE,FL,-81.8746,29.6517,98
US1FLSM0015,FOREST CITY 1.8 NNW,FL,-81.4538,28.6854,122
80211,APALACHICOLA  AIRPORT,FL,-85.0205,29.7258,20
US1FLAL0037,GAINESVILLE 2.6 W,FL,-82.3797,29.6793,122
US1FLBV0044,TITUSVILLE 1.8 SW,FL,-80.8376,28.5668,19
US1FLBW0024,OAKLAND PARK 1.0 NE,FL,-80.1427,26.1846,6
US1FLCR0025,NAPLES 1.4 NNW,FL,-81.8058,26.163,9
US1FLCR0026,NAPLES 6.7 NE,FL,-81.7109,26.2054,10
US1FLDV0056,JACKSONVILLE 14.0 NE,FL,-81.4855,30.4717,12
US1FLLN0049,TALLAHASSEE 4.7 N,FL,-84.2774,30.5252,223
US1FLMD0029,CORAL GABLES 1.8 NNW,FL,-80.2795,25.7171,5
US1FLPN0041,TARPON SPRINGS 5.6 E,FL,-82.6649,28.1417,28
US1FLPT0012,FLORAHOME 4.1 NNE,FL,-81.8487,29.7832,98
US1FLSR0017,MILTON 6.0 SW,FL,-87.1062,30.5596,23
US1FLWT0014,INLET BEACH 0.7 E,FL,-85.9965,30.276,14
US1FLBW0001,HOLLYWOOD 1.1 WNW,FL,-80.1394,26.0353,3
US1FLCY0023,KEYSTONE HEIGHTS 2.3 SSE,FL,-82.0128,29.7515,113
US1FLGD0004,QUINCY 7.5 SSW,FL,-84.6188,30.4816,190
US1FLHL0024,LAKE PLACID 2.6 SW,FL,-81.4005,27.2714,106
US1FLLK0016,LADY LAKE 2.5 SSW,FL,-81.9404,28.8925,79
US1FLMR0032,SUMMERFIELD 3.0 NE,FL,-81.9983,29.042,93
US1FLOR0019,UNION PARK 1.1 E,FL,-81.2185,28.5624,65
US1FLPS0043,LAND O LAKES 1.5 SSE,FL,-82.44,28.2027,88
US1FLST0021,BUSHNELL 1.0 NNW,FL,-82.1205,28.6785,68
USR0000FBLO,BLOXHAM FLORIDA,FL,-84.9886,30.5872,100
USR0000FCAC,CACHE FLORIDA,FL,-80.6803,25.3903,5
USR0000FCEN,CENTRAL FLORIDA,FL,-81.63,29.105,61
USR0000FCHE,CHEKIKA FLORIDA,FL,-80.5797,25.625,5
USR0000FLSU,LOWER SUWANNEE FLORIDA,FL,-83.0344,29.3731,15
USR0000FMER,MERRITT ISLAND FLORIDA,FL,-80.7308,28.6408,30
USR0000FMIL,MILES CITY FLORIDA,FL,-81.2967,26.2483,15
USR0000FNAV,NAVAL LIVE OAKS FLORIDA,FL,-87.1375,30.3664,15
USR0000FOAS,OASIS FLORIDA,FL,-81.03,25.85,8
USR0000FOCH,OCHOPEE FLORIDA,FL,-81.2833,25.9167,7
USR0000FOLU,OLUSTEE FLORIDA,FL,-82.4,30.2,150
USR0000FRAC,RACCOON POINT FLORIDA,FL,-80.9,25.9708,7
USR0000FSAN,SANBORN FLORIDA,FL,-84.68,30.23,74
USR0000FSTM,ST. MARKS (EAST) FLORIDA,FL,-84.1333,30.1333,15
USR0000FSUM,SUMATRA FLORIDA,FL,-84.9842,30.0175,60
USR0000FTEN,TEN MILE CORNER FLORIDA,FL,-80.8503,25.6097,5
USR0000FWIL,WILMA FLORIDA,FL,-84.9344,30.1694,50
81983,CRESTVIEW,FL,-86.56667,30.76667,272
US1FLAL0020,GAINESVILLE 1.9 ESE,FL,-82.3067,29.6649,173
US1FLBW0036,FORT LAUDERDALE 4.3 WSW,FL,-80.206,26.0968,15
US1FLDV0067,FRUIT COVE 4.0 NE,FL,-81.5668,30.1369,26
US1FLDV0069,JACKSONVILLE 6.7 WSW,FL,-81.7635,30.3033,28
US1FLES0021,PENSACOLA 9.2 NW,FL,-87.323,30.5142,82
US1FLGD0005,HAVANA 3.9 NNE,FL,-84.3898,30.6756,264
US1FLHN0022,BROOKSVILLE 3.9 SE,FL,-82.3394,28.5228,
US1FLLK0007,SORRENTO 2.2 NE,FL,-81.5351,28.8317,70
US1FLMN0021,KEY LARGO 0.9 SE,FL,-80.4318,25.0955,2
US1FLVL0024,DE LEON SPRINGS 1.3 NNW,FL,-81.3626,29.1344,3
US1FLBY0011,PANAMA CITY BEACH 1.2 ESE,FL,-85.8345,30.2018,21
US1FLDV0049,JACKSONVILLE 13.0 W,FL,-81.8711,30.2983,82
US1FLFR0002,APALACHICOLA 0.8 WNW,FL,-85.007,29.731,18
US1FLGF0003,PORT ST. JOE 8.1 NNW,FL,-85.37,29.9073,11
US1FLHL0028,AVON PARK 4.0 NNW,FL,-81.5322,27.6458,
US1FLOS0020,POINCIANA PLACE 0.5 ENE,FL,-81.4776,28.1614,70
US1FLPB0037,WELLINGTON 0.7 SE,FL,-80.2475,26.651,15
US1FLPN0051,DUNEDIN 3.0 SE,FL,-82.7761,28.0117,
US1FLPS0049,LACOOCHEE 1.0 NE,FL,-82.1569,28.4754,64
US1FLCH0020,PORT CHARLOTTE 2.7 N,FL,-82.1031,27.0236,15
US1FLCT0013,HOMOSASSA 4.1 E,FL,-82.5521,28.7925,9
US1FLMA0007,BRADENTON 0.4 SSE,FL,-82.5775,27.4828,9
US1FLMD0036,SUNSET 1.1 NE,FL,-80.3402,25.7179,8
US1FLMN0024,KEY WEST 0.5 SW,FL,-81.7809,24.5572,2
US1FLMT0017,STUART 6.9 SSW,FL,-80.2789,27.0999,14
US1FLPB0036,LANTANA 0.3 E,FL,-80.0506,26.5838,5
US1FLPT0015,CRESCENT CITY 8.6 WSW,FL,-81.6522,29.3996,4
US1FLVL0025,DELTONA 0.5 WNW,FL,-81.2156,28.9137,32
US1FLBY0012,CALLAWAY 0.6 S,FL,-85.577,30.1319,15
US1FLHB0093,TEMPLE TERRACE 1.5 SE,FL,-82.3675,28.0258,40
US1FLHB0097,RIVERVIEW 4.4 SSW,FL,-82.3391,27.8102,47
US1FLHB0098,RIVERVIEW 4.8 SSW,FL,-82.341,27.8047,44
US1FLOB0006,OKEECHOBEE 23.7 NNW,FL,-81.0202,27.5393,67
US1FLOR0023,ORANGE 11.2 NE,FL,-81.106,28.588,70
US1FLVL0029,NEW SMYRNA BEACH 2.3 N,FL,-80.915,29.0662,5
US1FLWT0017,NICEVILLE 12.7 NE,FL,-86.3444,30.6689,224
US1FLDV0070,JACKSONVILLE 10.2 ENE,FL,-81.5009,30.3954,11
US1FLDV0071,JACKSONVILLE 11.3 WNW,FL,-81.8252,30.411,47
US1FLIR0037,VERO BEACH SOUTH 1.5 NNW,FL,-80.423,27.6354,23
US1FLLE0041,BONITA SPRINGS 3.1 NW,FL,-81.8167,26.375,13
US1FLMA0015,BRADENTON 8.8 E,FL,-82.4318,27.4969,20
US1FLMA0016,PALMETTO 5.8 NNE,FL,-82.5318,27.5957,30
US1FLMR0040,THE VILLAGES 2.5 N,FL,-81.9997,28.9633,87
US1FLOS0022,KISSIMMEE 9.3 SSW,FL,-81.4943,28.1908,70
US1FLPN0047,LARGO 0.7 W,FL,-82.7924,27.9088,67
US1FLPN0053,ST.PETERSBURG 6.3 WNW,FL,-82.7347,27.8019,22
US1FLSS0044,ENGLEWOOD 3.7 NNW,FL,-82.3869,27.0037,12
US1FLST0023,WILDWOOD 3.4 E,FL,-81.9856,28.8595,111
US1FLGL0013,MOORE HAVEN 10.4 N,FL,-81.0984,26.9838,14
US1FLLE0039,FORT MYERS 4.5 SE,FL,-81.8024,26.5827,20
US1FLBV0050,MELBOURNE 4.7 N,FL,-80.6524,28.1825,18
US1FLMD0039,NORTH MIAMI 1.4 W,FL,-80.1914,25.9032,5
US1FLMN0025,KEY LARGO 6.2 NE,FL,-80.3716,25.1692,6
US1FLOR0025,ORLANDO 7.4 WNW,FL,-81.4959,28.5709,100
US1FLBV0051,MELBOURNE 7.5 NNW,FL,-80.6841,28.2158,34
US1FLBV0052,INDIALANTIC 3.3 NNW,FL,-80.5855,28.1329,11
US1FLBW0041,SUNRISE 2.2 WSW,FL,-80.328,26.1353,7
US1FLBW0070,FORT LAUDERDALE 4.0 SW,FL,-80.1905,26.1073,8
US1FLBW0076,PLANTATION 3.4 E,FL,-80.2066,26.1182,8
US1FLCB0010,WHITE SPRINGS 1.0 SSE,FL,-82.7543,30.3178,100
US1FLCR0034,NAPLES 1.3 NW,FL,-81.8093,26.1584,4
US1FLMD0040,MIAMI 6.7 WSW,FL,-80.3222,25.7417,6
US1FLMD0044,MIAMI 6.4 NNE,FL,-80.1928,25.8755,10
US1FLMR0043,OCALA 9.8 SW,FL,-82.2586,29.1006,68
US1FLOR0026,ORLANDO 4.8 NNW,FL,-81.3958,28.5722,99
US1FLOR0027,ORLANDO 4.9 N,FL,-81.3851,28.5743,102
US1FLPB0039,BOCA RATON 5.1 W,FL,-80.188,26.3585,18
US1FLPB0043,JUPITER 2.0 SW,FL,-80.1246,26.902,15
US1FLPB0044,BOCA RATON 2.7 NE,FL,-80.0736,26.3985,5
US1FLPB0059,ABERDEEN 1.1 NNW,FL,-80.1577,26.5649,32
US1FLPB0061,DELRAY BEACH 1.6 WSW,FL,-80.1105,26.442,16
US1FLPB0067,PALM BEACH SHORES 0.1 SSE,FL,-80.034,26.7757,9
US1FLSM0018,SANFORD 1.9 WNW,FL,-81.3051,28.7971,34
US1FLVL0032,PONCE INLET 0.5 S,FL,-80.9319,29.0927,14
US1FLVL0035,DE LEON SPRINGS 6.4 ENE,FL,-81.263,29.1672,41
US1FLBV0053,PALM BAY 1.7 NE,FL,-80.6443,28.0064,30
US1FLBV0054,MERRITT ISLAND 3.8 N,FL,-80.6647,28.3652,1
US1FLBW0040,FORT LAUDERDALE 0.2 WNW,FL,-80.1429,26.1442,5
US1FLBW0045,MIRAMAR 3.7 E,FL,-80.2742,25.9791,6
US1FLBW0046,POMPANO BEACH 1.1 SE,FL,-80.1199,26.2264,6
US1FLBW0047,SUNRISE 1.5 N,FL,-80.2986,26.1741,8
US1FLBW0048,COOPER CITY 1.3 WSW,FL,-80.307,26.0346,6
US1FLBW0051,PLANTATION 2.5 ESE,FL,-80.2247,26.1121,7
US1FLBW0067,DAVIE 2.6 WSW,FL,-80.3256,26.0645,8
US1FLCB0012,LAKE CITY 7.9 SSW,FL,-82.671,30.0812,83
US1FLCY0036,MIDDLEBURG 2.1 SE,FL,-81.8734,30.0338,15
US1FLDV0050,JACKSONVILLE 8.9 ENE,FL,-81.521,30.3848,9
US1FLHB0103,TAMPA 13.8 NNE,FL,-82.3534,28.1287,45
US1FLHN0024,WEEKI WACHEE 7.1 NNE,FL,-82.5351,28.6105,38
US1FLLK0018,CLERMONT 3.8 ENE,FL,-81.6997,28.5708,117
US1FLLK0021,LADY LAKE 1.2 ESE,FL,-81.9116,28.92,89
US1FLMD0042,SOUTH MIAMI 0.9 SSE,FL,-80.2893,25.6957,8
US1FLMD0051,CUTLER RIDGE 1.5 SSW,FL,-80.3526,25.561,7
US1FLMD0054,NARANJA 5.9 WNW,FL,-80.5035,25.5589,7
US1FLMD0055,MIAMI GARDENS 1.6 NNW,FL,-80.2551,25.9633,6
US1FLMD0058,NORTH MIAMI BEACH 2.0 E,FL,-80.1355,25.9336,3
US1FLMR0042,MICANOPY 4.6 SSE,FL,-82.2492,29.4453,122
US1FLMT0021,PALM CITY 3.1 NW,FL,-80.2999,27.1976,13
US1FLPB0042,BOCA RATON 1.9 SE,FL,-80.0823,26.356,11
US1FLPB0053,JUPITER 1.4 N,FL,-80.1087,26.9433,5
US1FLPB0060,LAKE WORTH 4.4 WSW,FL,-80.1187,26.5841,17
US1FLPB0063,DELRAY BEACH 1.9 SSE,FL,-80.0809,26.4278,14
US1FLPK0046,HAINES CITY 6.0 ESE,FL,-81.5451,28.0627,81
US1FLPN0049,ST. PETERSBURG 4.6 N,FL,-82.6358,27.8239,6
US1FLPN0055,ST. PETERSBURG 4.0 N,FL,-82.6433,27.8164,15
US1FLSJ0019,ST. AUGUSTINE 5.7 SSW,FL,-81.3307,29.8106,29
US1FLSL0037,FORT PIERCE 7.6 WSW,FL,-80.435,27.3948,17
US1FLSL0038,FORT PIERCE 9.0 NW,FL,-80.4104,27.5448,19
US1FLSS0047,SARASOTA 1.4 E,FL,-82.5235,27.3401,29
US1FLST0025,OXFORD 1.2 ENE,FL,-82.021,28.9363,91
US1FLES0024,PENSACOLA 18.9 WSW,FL,-87.4672,30.313,13
US1FLHL0030,SEBRING 2.8 WNW,FL,-81.498,27.4995,158
US1FLOR0016,APOPKA 2.9 E,FL,-81.4659,28.6848,114
US1FLPB0066,LAKE WORTH 4.5 WSW,FL,-80.1712,26.5882,30
US1FLBV0055,MELBOURNE 4.1 S,FL,-80.6299,28.0562,24
US1FLCB0009,LAKE CITY 10.2 SW,FL,-82.7665,30.0912,103
US1FLCH0023,PUNTA GORDA 1.6 NNW,FL,-82.0689,26.9175,1
US1FLCY0029,KEYSTONE HEIGHTS 12.9 NE,FL,-81.8776,29.9086,95
US1FLCY0037,FLEMING ISLAND 2.2 S,FL,-81.7134,30.0616,16
US1FLES0025,PENSACOLA 7.3 NNW,FL,-87.2313,30.5437,39
US1FLES0026,PENSACOLA 1.9 NE,FL,-87.1685,30.465,82
US1FLHB0096,TAMPA 5.9 SSW,FL,-82.5234,27.8815,6
US1FLHL0027,SEBRING 4.1 SSE,FL,-81.4223,27.4377,91
US1FLJK0005,MARIANNA 8.3 SE,FL,-85.1461,30.686,100
US1FLMD0041,LINDGREN ACRES 0.7 SW,FL,-80.4097,25.6634,8
US1FLMD0059,SOUTH MIAMI HEIGHTS 6.4 W,FL,-80.488,25.5828,7
US1FLMR0045,OCALA 2.4 NNW,FL,-81.9807,29.2185,
US1FLOR0028,ORLANDO 2.9 NNE,FL,-81.357,28.5443,99
US1FLPB0069,WEST PALM BEACH 6.0 WNW,FL,-80.2166,26.7803,31
US1FLPB0072,BOYNTON BEACH 6.2 WNW,FL,-80.1764,26.5537,36
US1FLSL0033,FORT PIERCE 5.1 SSW,FL,-80.3428,27.3704,5
US1FLVL0036,DE LAND 1.4 WSW,FL,-81.3182,29.0264,80
US1FLVL0037,PORT ORANGE 3.4 SSW,FL,-81.0307,29.065,23
US1FLVL0038,OAK HILL 2.8 WSW,FL,-80.8712,28.8606,6
US1FLAL0047,MICANOPY 2.7 ESE,FL,-82.2422,29.4875,120
US1FLAL0048,GAINESVILLE 5.4 W,FL,-82.4264,29.6778,163
US1FLBW0059,TAMARAC 1.7 NNW,FL,-80.2644,26.228,11
US1FLBW0087,TAMARAC 2.2 W,FL,-80.2923,26.2105,10
US1FLBW0090,FORT LAUDERDALE 0.5 NNE,FL,-80.1362,26.1496,5
US1FLCT0015,INVERNESS 2.6 ENE,FL,-82.3056,28.8582,41
US1FLDV0034,JACKSONVILLE 4.8 SW,FL,-81.7237,30.2948,13
US1FLHB0107,SUN CITY CENTER 0.9 SSE,FL,-82.3483,27.7086,62
US1FLHD0003,BOWLING GREEN 0.6 W,FL,-81.8337,27.6369,94
US1FLIR0039,VERO BEACH 4.9 SSW,FL,-80.4351,27.5842,21
US1FLJF0009,MONTICELLO 4.3 ENE,FL,-83.8016,30.5577,157
US1FLLK0017,LEESBURG 5.4 SSE,FL,-81.8465,28.7366,97
US1FLLN0055,TALLAHASSEE 5.5 ENE,FL,-84.1928,30.4779,119
US1FLMA0018,BRADENTON 11.0 E,FL,-82.4005,27.505,21
US1FLMD0049,CUTLER RIDGE 1.7 SSW,FL,-80.3575,25.56,7
US1FLMT0025,STUART 6.2 SSW,FL,-80.2799,27.11,11
US1FLPB0070,BOYNTON BEACH 1.3 WNW,FL,-80.0998,26.5357,15
US1FLPN0057,TARPON SPRINGS 2.6 E,FL,-82.7385,28.1439,
US1FLSL0039,PORT ST. LUCIE 4.0 ENE,FL,-80.298,27.308,17
US1FLST0026,THE VILLAGES 2.8 ESE,FL,-81.9658,28.9033,73
US1FLVL0040,EDGEWATER 0.1 SW,FL,-80.906,28.9662,
US1FLBV0049,PALM SHORES 4.0 NNW,FL,-80.6908,28.2361,33
US1FLCR0037,NAPLES 7.7 NNE,FL,-81.7294,26.2389,12
US1FLLE0047,CAPE CORAL 4.0 SE,FL,-81.9473,26.6002,10
US1FLMD0060,WESTWOOD LAKES 0.4 NNE,FL,-80.3707,25.7268,7
US1FLMD0061,MIAMI 15.1 WSW,FL,-80.4386,25.7415,8
US1FLMR0046,INTERLACHEN 8.8 S,FL,-81.9043,29.4898,94
US1FLBW0093,WESTON 1.1 NNE,FL,-80.3899,26.1138,8
US1FLBW0095,PLANTATION 1.9 SE,FL,-80.2394,26.1069,6
US1FLBW0098,PEMBROKE PINES 5.0 W,FL,-80.4213,26.007,5
US1FLCY0034,FLEMING ISLAND 2.0 SE,FL,-81.6943,30.0751,5
US1FLFL0019,BUNNELL 1.0 ENE,FL,-81.2439,29.4722,19
US1FLHB0110,TAMPA 5.7 S,FL,-82.4895,27.8772,6
